locality_symbol,שם יישוב,year,target_election,valid_votes,Other_raw_pct,Right_pct,Center_Left_pct,Haredi_pct,Arab_pct,אחוז עולי + מסך האוכלוסייה,אחוז מקבלי השלמת הכנסה מבין מקבלי קצבאות זקנה ושאירים,אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 5 ילדים ויותר,השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,"מקבלי קצבאות זקנה ושאירים סה""כ (סוף שנה)","אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית",avg_monthly_wage,עובדי הוראה ממוצע תלמידים למורה,אחוז באוכלוסייה בסוף השנה בני 4-0,אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,"ריבוי טבעי ל-1,000 תושבים",אחוז באוכלוסייה בסוף השנה בני 44-30,גיל ממוצע של מקבלי דמי אבטלה (לא כולל חיילים),עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,שיעור פריון כולל,"יחס תלות (ל-1,000 תושבים בלתי תלויים)","מקבלי גמלת הבטחת הכנסה (נפשות, במשך השנה)",עובדי הוראה ממוצע שעות עבודה לשבוע,אחוז באוכלוסייה בסוף השנה בני 9-5,מוסלמים (אחוזים מתוך האוכלוסייה הערבית),ערבים (אחוזים מתוך כלל אוכלוסיית הישראלים),יהודים ואחרים (אחוזים מתוך כלל אוכלוסיית הישראלים),ממוצע תלמידים לכיתה בבתי ספר יסודיים,type_Arab/Non-Jewish,type_Cities,type_Kibbutzim,type_Moshavim,type_other,type_Druze_Majority
490,דייר אל-אסד,2021,Knesset_24,5167,0.3677182117282755,1.8842268842268843,1.8842268842268843,5.574980574980575,90.65656565656566,0.01,32.57,68.71,2.77,380,15.01,654,77.0,8735.79,12.12,9.09,46.4,14.34,19.4,38.0,46.39,2.23,804.0,488,32.6,9.72,99.9,100.0,,26.86,1,0,0,0,0,0
490,דייר אל-אסד,2022,Knesset_25,6154,0.1949951251218719,0.6024096385542169,2.4910452621295995,2.311950504721589,94.5945945945946,,33.87,80.88,2.7,334,16.34,685,77.9,9185.03,12.45,8.8,58.96,14.07,19.51,38.73,49.2,2.14,780.0,438,32.72,9.5,99.9,100.0,,26.37,1,0,0,0,0,0
492,דייר חנא,2019,Knesset_21,5349,0.8225836604972891,3.883129123468426,4.222431668237512,2.469368520263902,89.42507068803016,0.3,42.23,89.33,2.61,232,15.33,611,69.8,6896.15,12.39,7.5,67.98,12.53,21.59,41.0,40.5,1.96,686.3,621,32.1,8.4,90.4,99.9,0.1,25.21,1,0,0,0,0,0
492,דייר חנא,2019,Knesset_22,5530,0.3616636528028933,0.9618874773139746,3.2849364791288567,1.9782214156079851,93.7749546279492,0.3,42.23,89.33,2.61,232,15.33,611,69.8,6896.15,12.39,7.5,67.98,12.53,21.59,41.0,40.5,1.96,686.3,621,32.1,8.4,90.4,99.9,0.1,25.21,1,0,0,0,0,0
492,דייר חנא,2020,Knesset_23,5851,0.1196376687745684,0.6844626967830253,1.317590691307324,0.9753593429158112,97.02258726899385,0.0,40.5,90.91,2.85,217,15.7,642,70.1,6823.005253283302,11.58,8.32,77.27,12.0,19.91,36.77,24.48,1.79,722.0,527,32.6,8.8,90.1,99.9,,25.74,1,0,0,0,0,0
492,דייר חנא,2021,Knesset_24,5042,0.1388337961126537,2.740814299900695,3.217477656405164,1.9463753723932475,92.0953326713009,0.03,39.43,87.56,2.92,181,16.63,672,70.6,8559.49,11.25,7.92,80.31,11.19,20.26,38.0,48.8,1.79,698.0,567,32.5,8.53,90.1,99.9,,25.76,1,0,0,0,0,0
492,דייר חנא,2022,Knesset_25,5277,0.3790032215273829,0.913068289899182,1.5978695073235687,2.41582651702492,95.07323568575234,,39.89,89.13,3.04,143,18.22,707,71.2,8952.05,10.97,7.6,65.22,14.9,20.45,39.23,61.21,2.18,687.0,509,32.92,8.5,89.9,99.9,,24.9,1,0,0,0,0,0
494,דאלית אל-כרמל,2019,Knesset_21,7404,2.552674230145868,29.95148995148995,67.41510741510741,0.5266805266805267,2.1067221067221067,0.4,23.83,82.45,2.33,56,14.85,1330,49.0,8106.3,13.47,7.2,62.86,10.56,21.63,39.0,46.9,2.07,646.4,378,30.8,7.4,2.7,99.6,0.4,26.13,1,0,0,0,0,1
494,דאלית אל-כרמל,2019,Knesset_22,7416,0.633764832793959,9.64852761568734,84.80119419188492,1.031347536979237,4.518930655448501,0.4,23.83,82.45,2.33,56,14.85,1330,49.0,8106.3,13.47,7.2,62.86,10.56,21.63,39.0,46.9,2.07,646.4,378,30.8,7.4,2.7,99.6,0.4,26.13,1,0,0,0,0,1
494,דאלית אל-כרמל,2020,Knesset_23,7102,0.3801745987045902,10.10600706713781,80.38162544169612,0.3250883392226148,9.187279151943462,0.1,23.09,86.87,3.16,56,15.9,1403,49.1,8102.099171998495,10.2,7.6,70.27,10.08,22.03,37.98,27.57,1.86,645.0,426,31.4,7.82,2.9,99.7,,25.92,1,0,0,0,0,1
494,דאלית אל-כרמל,2021,Knesset_24,5136,1.0124610591900312,40.36191974822974,49.3705743509048,2.104642014162077,8.162863886703384,0.13,22.12,89.06,3.28,65,16.87,1501,49.2,9099.97,10.13,7.42,69.43,10.63,21.78,39.0,56.91,1.96,649.0,400,32.2,7.68,2.8,99.7,,26.02,1,0,0,0,0,1
494,דאלית אל-כרמל,2022,Knesset_25,7225,1.5640138408304498,19.67097862767154,75.26715410573678,0.0843644544431946,4.977502812148481,0.2,23.39,86.94,3.09,65,17.65,1573,49.0,9554.59,10.79,7.3,53.73,8.99,21.78,39.21,57.68,1.79,648.0,326,32.25,7.6,2.9,99.6,,26.19,1,0,0,0,0,1
496,חורפיש,2019,Knesset_21,2356,14.558573853989817,25.2856433184302,66.81569796323895,5.017386984600099,2.8812717337307503,0.5,11.59,91.15,3.36,30,22.69,397,68.3,8486.62,9.62,8.3,81.42,14.92,21.99,38.0,34.18,,635.7,87,32.0,8.2,0.2,100.0,,24.11,1,0,0,0,0,1
496,חורפיש,2019,Knesset_22,2518,0.1985702938840349,30.680461599681657,60.76402705929168,3.0242737763629126,5.531237564663749,0.5,11.59,91.15,3.36,30,22.69,397,68.3,8486.62,9.62,8.3,81.42,14.92,21.99,38.0,34.18,,635.7,87,32.0,8.2,0.2,100.0,,24.11,1,0,0,0,0,1
496,חורפיש,2020,Knesset_23,2364,0.5499153976311337,26.329221607826454,58.86856656741812,3.1475967673330496,11.654615057422374,0.0,11.11,92.48,3.62,25,23.6,414,67.3,8465.042084817092,8.97,8.35,81.95,15.19,21.85,35.28,27.27,,711.0,119,32.2,8.83,0.3,100.0,,23.93,1,0,0,0,0,1
496,חורפיש,2021,Knesset_24,2117,0.5196032120925839,40.74074074074074,45.2991452991453,7.88224121557455,6.077872744539412,0.02,11.14,93.7,3.84,30,24.87,449,66.8,9511.85,8.23,8.37,76.38,16.83,21.82,36.0,37.99,,700.0,130,31.4,8.74,0.2,100.0,,24.07,1,0,0,0,0,1
496,חורפיש,2022,Knesset_25,2577,1.6686069072564995,19.060773480662984,74.19100236779795,2.722967640094712,4.025256511444357,,11.76,94.83,3.76,30,26.92,459,66.0,9575.11,8.34,8.3,81.9,11.95,21.71,36.16,37.29,,688.0,102,31.02,8.5,0.2,100.0,,24.18,1,0,0,0,0,1
498,טורעאן,2019,Knesset_21,4393,0.7511950830867289,2.041284403669725,9.655963302752294,0.2064220183486238,88.09633027522936,0.2,27.12,65.27,2.65,474,14.52,756,64.9,6393.03,11.91,8.6,51.88,16.03,19.35,42.0,24.76,2.6,823.6,457,31.2,9.6,89.5,100.0,,26.05,1,0,0,0,0,0
498,טורעאן,2019,Knesset_22,5891,0.7978271940247836,0.9924709103353868,3.764544832306639,0.3935660506502395,94.84941820670774,0.2,27.12,65.27,2.65,474,14.52,756,64.9,6393.03,11.91,8.6,51.88,16.03,19.35,42.0,24.76,2.6,823.6,457,31.2,9.6,89.5,100.0,,26.05,1,0,0,0,0,0
498,טורעאן,2020,Knesset_23,6029,0.3980759661635429,0.832639467110741,1.4321398834304746,2.31473771856786,95.42048293089093,0.0,26.24,70.56,2.76,467,15.8,785,65.4,6506.715396578538,11.57,9.55,60.17,14.58,18.45,36.09,28.49,2.21,822.0,496,31.6,9.91,88.9,100.0,,25.89,1,0,0,0,0,0
498,טורעאן,2021,Knesset_24,3730,0.7238605898123325,3.2406157169862277,3.888738860383473,0.5671077504725899,92.30353767215772,0.01,26.0,71.72,2.24,431,16.9,823,65.6,7830.25,9.46,9.36,55.22,15.33,18.43,37.0,41.67,2.25,808.0,583,30.8,9.57,89.0,100.0,,25.75,1,0,0,0,0,0
498,טורעאן,2022,Knesset_25,4961,0.3426728482160854,1.4360841423948218,2.5485436893203883,0.2224919093851132,95.79288025889969,,27.67,76.79,2.77,437,17.64,860,65.9,8350.42,11.5,8.9,59.92,12.69,18.8,40.82,49.49,2.09,792.0,488,31.48,9.5,89.1,100.0,,25.95,1,0,0,0,0,0
499,יפיע,2019,Knesset_21,5639,0.9221493172548324,3.919813853588688,11.795238947556827,1.1992124574906031,83.08573474136388,0.4,34.53,69.81,2.72,526,12.16,1141,70.2,6442.32,11.57,8.5,60.92,15.12,20.17,43.0,43.63,2.33,748.6,736,31.2,8.6,84.6,100.0,,26.47,1,0,0,0,0,0
499,יפיע,2019,Knesset_22,7935,0.9199747952110902,2.2131773085728823,5.469346222335283,0.4833375731366064,91.83413889595523,0.4,34.53,69.81,2.72,526,12.16,1141,70.2,6442.32,11.57,8.5,60.92,15.12,20.17,43.0,43.63,2.33,748.6,736,31.2,8.6,84.6,100.0,,26.47,1,0,0,0,0,0
499,יפיע,2020,Knesset_23,8650,0.5086705202312138,1.5105740181268883,2.788752033465024,0.29049500348594,95.41017894492217,0.0,35.13,75.16,3.12,470,12.8,1190,70.3,6328.827474612209,10.05,8.57,59.87,11.96,18.83,36.62,36.31,1.97,755.0,759,30.9,9.31,82.1,100.0,,26.07,1,0,0,0,0,0
499,יפיע,2021,Knesset_24,5586,0.447547440028643,7.121021399028951,5.430677935623089,0.0539471318108253,87.39435353353714,0.02,34.45,75.69,3.7,419,13.85,1222,70.3,7991.4,8.7,8.5,58.9,14.88,18.73,37.0,47.49,2.26,738.0,875,30.9,9.16,82.4,99.9,,26.51,1,0,0,0,0,0
499,יפיע,2022,Knesset_25,6750,0.725925925925926,3.2084763468139084,4.133711386360245,0.3432323533800925,92.31457991344575,,36.33,82.94,3.19,392,14.49,1266,70.3,8260.94,9.87,8.2,62.06,12.54,19.05,41.52,52.41,1.97,732.0,702,31.0,8.9,82.7,100.0,,26.03,1,0,0,0,0,0
5000,תל אביב -יפו,2019,Knesset_21,267601,2.2555969521788035,28.781373654732096,64.66002714430448,4.189016114541318,2.369583086422113,15.1,11.17,74.39,3.11,5704,44.63,67517,40.2,12590.86,9.7,6.8,67.79,9.0,26.56,38.0,37.21,1.87,638.9,5348,29.9,6.3,83.2,5.7,94.3,26.59,0,1,0,0,0,0
5000,תל אביב -יפו,2019,Knesset_22,266343,1.1601581419447855,26.42249091178448,65.08909680041633,5.280091774832576,3.2083205129666137,15.1,11.17,74.39,3.11,5704,44.63,67517,40.2,12590.86,9.7,6.8,67.79,9.0,26.56,38.0,37.21,1.87,638.9,5348,29.9,6.3,83.2,5.7,94.3,26.59,0,1,0,0,0,0
5000,תל אביב -יפו,2020,Knesset_23,267115,0.324953671639556,27.55749360556175,62.90474634455975,5.251138979969728,4.286621069908769,14.3,10.68,78.39,3.04,5943,46.2,68561,39.9,13884.202802299244,9.91,7.18,70.42,9.56,28.29,38.03,38.12,1.84,612.0,6733,29.9,6.12,82.8,4.7,95.3,26.64,0,1,0,0,0,0
5000,תל אביב -יפו,2021,Knesset_24,262696,1.0472180771690471,30.50145223027948,62.60862874838908,4.434784281290273,2.4551347400411627,14.37,10.38,80.4,3.08,6258,47.39,69336,39.5,16804.91,9.93,7.04,72.38,10.56,27.97,39.0,39.64,1.94,614.0,6790,30.3,6.11,83.3,4.8,95.2,26.23,0,1,0,0,0,0
5000,תל אביב -יפו,2022,Knesset_25,265796,1.4891119505184427,25.984387292906305,64.99476775716283,5.211619398253882,3.809225551676991,15.4,11.22,79.62,3.04,6543,48.17,69394,39.0,17922.15,10.05,6.8,72.65,8.95,27.87,37.74,41.55,1.82,614.0,4739,30.26,6.1,83.9,4.8,95.2,26.05,0,1,0,0,0,0
502,ירכא,2019,Knesset_21,7074,2.374893977947413,49.07326962061976,37.56154068925572,9.759629307848249,3.6055603822762814,0.3,11.33,80.92,3.86,272,12.34,847,56.5,7084.69,7.84,7.9,50.33,12.84,22.26,38.0,27.92,1.86,675.1,439,30.0,8.3,1.1,99.7,0.3,25.03,1,0,0,0,0,1
502,ירכא,2019,Knesset_22,4273,0.7020828457758015,44.26113598868725,45.3452745698798,4.360122554796135,6.0334668866368135,0.3,11.33,80.92,3.86,272,12.34,847,56.5,7084.69,7.84,7.9,50.33,12.84,22.26,38.0,27.92,1.86,675.1,439,30.0,8.3,1.1,99.7,0.3,25.03,1,0,0,0,0,1
502,ירכא,2020,Knesset_23,6325,0.5217391304347827,44.31023521932613,34.99682136045772,4.847425301970756,15.84551811824539,0.2,11.59,87.5,3.74,244,12.8,880,57.0,7226.155165791832,8.08,8.56,53.38,11.16,20.58,34.43,47.59,1.89,750.0,502,30.0,8.74,1.2,99.6,,25.55,1,0,0,0,0,1
502,ירכא,2021,Knesset_24,5522,0.5070626584570808,69.65780851838369,14.797961412449943,6.661812886785584,8.88241718238078,0.16,11.06,88.99,3.2,226,13.59,922,56.2,8131.56,10.16,8.32,48.74,13.15,20.81,35.0,37.39,2.02,735.0,495,30.5,8.74,1.1,99.7,,24.97,1,0,0,0,0,1
502,ירכא,2022,Knesset_25,5722,1.3806361412093673,51.231614389509126,38.27751196172249,0.7265638844586213,9.764309764309765,0.2,12.95,91.29,3.87,187,14.26,965,55.6,8441.68,7.84,8.3,49.13,12.62,20.95,36.22,41.06,2.02,719.0,406,30.14,8.5,1.0,99.6,,24.91,1,0,0,0,0,1
504,כאבול,2019,Knesset_21,5019,0.8766686590954373,1.3266331658291457,3.195979899497487,2.472361809045226,93.00502512562814,0.2,45.63,80.47,2.73,244,15.17,572,80.0,6669.41,12.34,8.9,59.77,15.24,20.62,40.0,30.08,2.23,736.5,631,33.2,9.3,99.9,99.9,0.1,24.84,1,0,0,0,0,0
504,כאבול,2019,Knesset_22,5929,1.5348288075560803,0.7022953066118534,1.8328194587187392,3.168893456663241,94.29599177800615,0.2,45.63,80.47,2.73,244,15.17,572,80.0,6669.41,12.34,8.9,59.77,15.24,20.62,40.0,30.08,2.23,736.5,631,33.2,9.3,99.9,99.9,0.1,24.84,1,0,0,0,0,0
504,כאבול,2020,Knesset_23,6643,0.3763359927743489,0.1964339679661529,0.2568751888788153,0.1662133575098217,99.38047748564522,0.0,46.18,80.6,3.03,233,16.0,602,80.4,6645.609137055838,11.15,9.56,60.07,9.74,19.17,36.28,36.32,1.56,808.0,640,33.1,9.72,100.0,99.9,,24.21,1,0,0,0,0,0
504,כאבול,2021,Knesset_24,5205,0.2113352545629202,0.7316134000770119,0.712360415864459,0.1155179052753176,98.4405082787832,0.03,43.6,71.83,3.18,210,16.75,633,77.4,8167.22,10.53,9.24,53.97,14.0,19.46,38.0,44.13,2.13,792.0,662,32.1,9.64,99.9,99.9,,23.98,1,0,0,0,0,0
504,כאבול,2022,Knesset_25,6061,0.2639828411153275,0.3639371381306865,0.5459057071960298,0.0661703887510339,99.02398676592225,,44.84,65.52,3.09,201,17.68,649,74.7,8430.71,10.86,9.0,45.26,11.41,19.54,39.0,50.95,1.87,774.0,484,33.05,9.7,99.9,99.9,,23.5,1,0,0,0,0,0
505,כאוכב אבו אל-היג'א,2019,Knesset_21,1617,0.4329004329004329,0.2484472049689441,3.291925465838509,0.0,96.45962732919254,0.5,49.0,92.31,3.34,87,20.99,249,79.1,7426.09,9.97,8.5,70.77,9.16,22.04,38.0,38.54,,819.0,205,32.6,9.8,100.0,99.9,0.1,28.2,1,0,0,0,0,0
505,כאוכב אבו אל-היג'א,2019,Knesset_22,2043,0.5384238864415075,0.2460629921259842,1.4763779527559056,0.0492125984251968,98.22834645669292,0.5,49.0,92.31,3.34,87,20.99,249,79.1,7426.09,9.97,8.5,70.77,9.16,22.04,38.0,38.54,,819.0,205,32.6,9.8,100.0,99.9,0.1,28.2,1,0,0,0,0,0
505,כאוכב אבו אל-היג'א,2020,Knesset_23,2127,0.0,0.1410437235543018,0.5171603196991067,0.0470145745181006,99.29478138222848,0.0,47.29,92.31,3.16,72,21.7,258,79.6,7421.473878303626,10.97,8.7,73.85,17.64,19.79,36.47,24.59,,805.0,188,33.5,10.03,100.0,99.9,,28.33,1,0,0,0,0,0
505,כאוכב אבו אל-היג'א,2021,Knesset_24,1507,0.06635700066357,1.5272244355909694,0.5976095617529881,0.0664010624169986,97.80876494023904,0.08,44.03,96.3,2.34,61,22.19,268,80.2,8880.79,13.73,8.46,71.6,13.8,19.84,36.0,45.61,,774.0,189,32.5,9.72,100.0,99.9,,28.0,1,0,0,0,0,0
505,כאוכב אבו אל-היג'א,2022,Knesset_25,1699,0.4708652148322542,0.2956830277942046,0.768775872264932,0.1774098166765227,98.75813128326432,0.1,45.26,95.77,3.1,62,24.51,274,80.9,9233.02,10.83,8.3,60.56,11.47,19.93,39.64,54.63,,769.0,163,32.77,9.3,99.9,99.9,,27.63,1,0,0,0,0,0
507,כפר יאסיף,2019,Knesset_21,4696,0.6388415672913117,4.479211315902272,11.78739819974282,0.8144020574367767,82.91898842691813,0.7,17.06,71.82,3.2,91,20.97,932,79.4,7263.71,10.27,6.9,68.51,9.89,22.04,40.0,41.01,1.94,699.9,463,32.6,7.8,45.8,99.9,0.1,28.42,1,0,0,0,0,0
507,כפר יאסיף,2019,Knesset_22,5238,0.6300114547537228,4.457252641690682,8.45341018251681,0.595581171950048,86.49375600384246,0.7,17.06,71.82,3.2,91,20.97,932,79.4,7263.71,10.27,6.9,68.51,9.89,22.04,40.0,41.01,1.94,699.9,463,32.6,7.8,45.8,99.9,0.1,28.42,1,0,0,0,0,0
507,כפר יאסיף,2020,Knesset_23,5530,0.1989150090415913,2.8628374705562605,4.529806124297879,0.3623844899438304,92.24497191520204,0.1,17.01,76.57,2.75,74,22.0,982,79.8,7483.574033149172,12.2,8.17,64.0,10.31,20.4,36.42,32.16,2.0,696.0,432,33.0,7.96,44.8,99.8,,27.79,1,0,0,0,0,0
507,כפר יאסיף,2021,Knesset_24,4499,0.5112247166036897,8.668453976764969,8.333333333333332,0.290437890974084,82.70777479892762,0.09,16.42,72.86,3.72,58,23.17,1017,79.1,8848.66,8.7,7.8,60.8,8.56,20.82,37.0,48.2,1.79,692.0,466,32.1,7.75,44.8,99.8,,27.65,1,0,0,0,0,0
507,כפר יאסיף,2022,Knesset_25,5237,0.7447011647890013,3.3282031550596383,4.867256637168142,0.2693343593689881,91.53520584840324,0.1,18.55,66.88,2.6,58,24.98,1062,78.9,9470.03,12.84,7.6,58.6,12.45,21.13,39.49,53.66,2.12,696.0,379,32.88,7.8,44.9,99.8,,27.72,1,0,0,0,0,0
508,כפר כמא,2019,Knesset_21,1062,2.824858757062147,5.717054263565891,89.53488372093024,0.2906976744186046,4.457364341085271,1.7,14.78,53.57,,11,23.19,379,96.6,9045.25,,7.6,53.57,9.36,22.95,42.0,,,732.7,23,,7.1,100.0,99.5,0.5,21.83,1,0,0,0,0,0
508,כפר כמא,2019,Knesset_22,1122,1.6042780748663104,4.3478260869565215,85.96014492753623,0.2717391304347826,9.420289855072465,1.7,14.78,53.57,,11,23.19,379,96.6,9045.25,,7.6,53.57,9.36,22.95,42.0,,,732.7,23,,7.1,100.0,99.5,0.5,21.83,1,0,0,0,0,0
508,כפר כמא,2020,Knesset_23,1095,0.6392694063926941,3.492647058823529,82.16911764705883,0.0919117647058823,14.246323529411764,0.0,13.66,62.3,,10,25.4,410,96.6,9185.884615384615,,7.12,57.38,9.12,21.04,37.1,,,719.0,34,,7.76,100.0,99.6,,22.5,1,0,0,0,0,0
508,כפר כמא,2021,Knesset_24,858,3.4965034965034967,18.115942028985508,74.39613526570048,0.4830917874396135,7.004830917874397,0.06,12.99,84.21,2.91,,27.37,431,96.3,10420.52,10.75,7.7,80.7,11.01,21.04,38.0,60.0,,729.0,33,31.8,7.53,100.0,99.6,,24.91,1,0,0,0,0,0
508,כפר כמא,2022,Knesset_25,930,2.5806451612903225,5.408388520971302,70.6401766004415,0.3311258278145695,23.62030905077263,0.1,13.27,72.0,3.55,5,29.96,452,96.1,10810.47,9.06,7.6,66.0,8.02,21.03,39.98,62.0,,730.0,17,31.7,7.2,100.0,99.5,,23.83,1,0,0,0,0,0
509,כפר כנא,2019,Knesset_21,6829,3.514423780934252,4.32539080285324,8.574897556533617,1.274852026104113,85.82485961450902,0.3,38.14,65.75,2.74,903,10.77,1067,75.9,5824.63,11.55,9.5,51.16,15.25,18.68,41.0,31.82,2.35,807.2,1278,31.3,9.3,91.1,99.9,0.1,25.71,1,0,0,0,0,0
509,כפר כנא,2019,Knesset_22,9013,4.604460224120714,1.6282856478250758,6.234007908816004,0.7676203768318213,91.37008606652712,0.3,38.14,65.75,2.74,903,10.77,1067,75.9,5824.63,11.55,9.5,51.16,15.25,18.68,41.0,31.82,2.35,807.2,1278,31.3,9.3,91.1,99.9,0.1,25.71,1,0,0,0,0,0
509,כפר כנא,2020,Knesset_23,10348,0.1836103594897565,1.1327330816148709,3.5046955174750707,0.6099331977926228,94.75263820311744,0.0,37.77,67.67,2.92,878,11.4,1157,75.7,5795.610923151281,10.71,10.3,49.57,19.3,17.94,35.89,32.32,2.79,853.0,1242,30.8,9.89,90.3,99.9,,25.75,1,0,0,0,0,0
509,כפר כנא,2021,Knesset_24,7210,2.60748959778086,4.243805183708345,2.022215892908004,0.3845058387923669,93.34947308459128,0.0,36.68,73.99,3.27,855,12.24,1216,75.1,7374.55,9.73,10.26,52.67,16.95,18.12,37.0,44.52,2.6,833.0,1313,30.8,9.65,90.4,99.9,,25.68,1,0,0,0,0,0
509,כפר כנא,2022,Knesset_25,8221,0.6081985159956209,2.631256884102313,3.5001835760616813,0.1713376575694529,93.69722188226656,,38.15,75.37,2.91,822,13.08,1279,75.2,7526.86,11.04,10.0,49.26,16.31,18.23,37.95,47.46,2.43,818.0,1051,31.52,9.7,90.6,99.9,,25.6,1,0,0,0,0,0
510,כפר מנדא,2019,Knesset_21,7516,0.5588078765300691,3.037195611453037,7.251806261707252,9.686914637409688,80.02408348943003,0.4,32.64,79.09,3.14,796,10.46,870,77.9,5390.65,10.34,10.1,49.28,18.06,20.3,40.0,32.54,2.37,809.9,1402,32.1,10.0,100.0,100.0,,25.71,1,0,0,0,0,0
510,כפר מנדא,2019,Knesset_22,8604,1.1506276150627617,0.6466784244562023,5.408583186360964,11.64021164021164,82.3045267489712,0.4,32.64,79.09,3.14,796,10.46,870,77.9,5390.65,10.34,10.1,49.28,18.06,20.3,40.0,32.54,2.37,809.9,1402,32.1,10.0,100.0,100.0,,25.71,1,0,0,0,0,0
510,כפר מנדא,2020,Knesset_23,8883,0.4840706968366542,0.3619909502262443,2.669683257918552,10.361990950226245,86.60633484162896,0.0,32.25,83.25,3.13,662,10.8,952,76.7,5504.70225600193,10.22,11.14,55.91,21.27,18.47,35.71,40.34,2.82,873.0,1507,31.6,10.87,99.9,99.9,,25.35,1,0,0,0,0,0
510,כפר מנדא,2021,Knesset_24,7241,0.9805275514431708,3.682008368200837,3.570432357043236,4.393305439330543,88.35425383542538,0.01,30.42,84.69,2.89,618,11.08,1019,76.0,7107.24,11.03,11.09,53.13,20.53,18.79,37.0,41.32,2.85,848.0,1752,31.5,10.56,99.9,100.0,,25.69,1,0,0,0,0,0
510,כפר מנדא,2022,Knesset_25,8887,0.6976482502531788,0.6118980169971672,2.186968838526912,2.594900849858357,94.60623229461756,,32.16,86.81,3.14,528,11.83,1048,75.7,7245.84,10.21,10.8,52.24,18.33,19.45,38.5,46.56,2.49,821.0,1422,31.63,10.6,99.9,100.0,,25.17,1,0,0,0,0,0
511,עילוט,2019,Knesset_21,1410,1.276595744680851,1.7241379310344829,9.626436781609195,11.20689655172414,77.4425287356322,0.2,35.6,62.58,2.82,426,2.94,323,88.2,5809.17,11.55,10.1,50.32,18.33,18.53,43.0,28.93,,799.8,505,31.6,10.0,100.0,100.0,,24.22,1,0,0,0,0,0
511,עילוט,2019,Knesset_22,2528,1.7009493670886076,1.3279678068410463,3.0985915492957745,1.6096579476861168,93.96378269617706,0.2,35.6,62.58,2.82,426,2.94,323,88.2,5809.17,11.55,10.1,50.32,18.33,18.53,43.0,28.93,,799.8,505,31.6,10.0,100.0,100.0,,24.22,1,0,0,0,0,0
511,עילוט,2020,Knesset_23,3281,0.7924413288631514,0.3993855606758832,0.5529953917050692,0.1228878648233487,98.9247311827957,0.0,35.01,68.35,3.18,395,3.4,337,87.8,5883.0,9.94,11.34,38.61,20.01,18.31,35.27,46.67,,861.0,431,30.7,10.03,100.0,100.0,,24.26,1,0,0,0,0,0
511,עילוט,2021,Knesset_24,1714,0.8751458576429404,1.5891701000588585,2.0011771630370805,7.239552678045909,89.17010005885815,0.01,33.43,73.08,0.14,322,3.86,344,87.2,7399.04,9.49,10.82,40.11,14.78,18.36,37.0,40.74,,831.0,504,31.2,10.15,100.0,100.0,,23.53,1,0,0,0,0,0
511,עילוט,2022,Knesset_25,2612,0.7656967840735069,1.813271604938272,2.7391975308641974,1.6975308641975309,93.75,,36.71,72.57,3.3,268,4.61,365,86.2,7685.98,9.71,10.6,45.71,21.01,18.77,41.38,46.08,,810.0,497,31.39,10.4,100.0,100.0,,24.05,1,0,0,0,0,0
516,מג'ד אל-כרום,2019,Knesset_21,6146,0.7972665148063782,0.4920452681646712,5.888141709037232,1.6401508938822371,91.97966212891586,0.3,35.31,65.19,3.29,574,10.04,776,84.6,6141.86,9.62,7.4,53.48,12.02,20.44,40.0,32.95,2.05,729.1,676,31.3,8.2,100.0,100.0,,28.77,1,0,0,0,0,0
516,מג'ד אל-כרום,2019,Knesset_22,7220,0.8171745152354571,0.4189359028068705,1.9131406228180423,0.4887585532746823,97.1791649211004,0.3,35.31,65.19,3.29,574,10.04,776,84.6,6141.86,9.62,7.4,53.48,12.02,20.44,40.0,32.95,2.05,729.1,676,31.3,8.2,100.0,100.0,,28.77,1,0,0,0,0,0
516,מג'ד אל-כרום,2020,Knesset_23,7927,0.3153778226315125,0.3163756011136421,0.4176157934700076,0.3037205770690964,98.96228802834726,0.0,35.29,76.74,2.97,515,10.5,799,84.4,6247.01497005988,10.41,7.94,54.65,11.0,19.25,36.12,30.41,1.96,769.0,671,30.6,9.18,99.9,99.9,,28.08,1,0,0,0,0,0
516,מג'ד אל-כרום,2021,Knesset_24,5741,0.3309527956801951,1.1010136315973436,2.446696959105208,0.3145753233135267,96.13771408598392,0.03,34.21,77.22,3.31,415,11.22,833,84.0,7649.22,9.6,7.97,54.73,12.23,19.49,37.0,43.24,1.99,747.0,643,30.1,8.64,100.0,99.9,,27.64,1,0,0,0,0,0
516,מג'ד אל-כרום,2022,Knesset_25,7280,0.6730769230769231,0.4840271055179089,0.9542248651638776,0.1244641128474623,98.43728391647076,,35.2,77.7,2.79,374,12.04,875,76.8,8138.4,10.79,7.7,47.84,13.31,19.67,39.38,47.8,2.03,725.0,498,29.93,8.3,100.0,99.9,,27.54,1,0,0,0,0,0
